biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0035482	http://purl.obolibrary.org/obo/UPHENO_0000544
http://purl.obolibrary.org/obo/GO_0036075	http://purl.obolibrary.org/obo/UPHENO_0000545
http://purl.obolibrary.org/obo/GO_0022414	http://purl.obolibrary.org/obo/UPHENO_0000548
http://purl.obolibrary.org/obo/GO_0036072	http://purl.obolibrary.org/obo/UPHENO_0000549
http://purl.obolibrary.org/obo/GO_0008366	http://purl.obolibrary.org/obo/UPHENO_0000554
http://purl.obolibrary.org/obo/GO_0007272	http://purl.obolibrary.org/obo/UPHENO_0000555
http://purl.obolibrary.org/obo/GO_0032291	http://purl.obolibrary.org/obo/UPHENO_0000556
http://purl.obolibrary.org/obo/GO_0032292	http://purl.obolibrary.org/obo/UPHENO_0000557
http://purl.obolibrary.org/obo/GO_0009987	http://purl.obolibrary.org/obo/UPHENO_0000558
http://purl.obolibrary.org/obo/GO_0048232	http://purl.obolibrary.org/obo/UPHENO_0000559
http://purl.obolibrary.org/obo/GO_0007276	http://purl.obolibrary.org/obo/UPHENO_0000561
http://purl.obolibrary.org/obo/GO_0009791	http://purl.obolibrary.org/obo/UPHENO_0000562
http://purl.obolibrary.org/obo/GO_0048609	http://purl.obolibrary.org/obo/UPHENO_0000566
http://purl.obolibrary.org/obo/GO_0071684	http://purl.obolibrary.org/obo/UPHENO_0000567
http://purl.obolibrary.org/obo/GO_0007622	http://purl.obolibrary.org/obo/UPHENO_0000568
http://purl.obolibrary.org/obo/GO_0007626	http://purl.obolibrary.org/obo/UPHENO_0000571
