defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0134049	increased apoptosis in gonad	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003146	gonad
http://purl.obolibrary.org/obo/XPO_0134789	increased apoptosis in granular gland	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005023	granular gland
http://purl.obolibrary.org/obo/XPO_0134703	increased apoptosis in granule cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004553	granule cell
http://purl.obolibrary.org/obo/XPO_0134704	increased apoptosis in granule cell layer of the cerebellum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004554	granule cell layer of the cerebellum
http://purl.obolibrary.org/obo/XPO_0134705	increased apoptosis in granule cell layer of the olfactory bulb	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004555	granule cell layer of the olfactory bulb
http://purl.obolibrary.org/obo/XPO_0134092	increased apoptosis in gustatory system	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003197	gustatory system
http://purl.obolibrary.org/obo/XPO_0134095	increased apoptosis in gut epithelium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003200	gut epithelium
http://purl.obolibrary.org/obo/XPO_0134706	increased apoptosis in habenula	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004556	habenula
http://purl.obolibrary.org/obo/XPO_0134460	increased apoptosis in hand	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004299	hand
http://purl.obolibrary.org/obo/XPO_0133538	increased apoptosis in hatching gland	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000034	hatching gland
http://purl.obolibrary.org/obo/XPO_0134145	increased apoptosis in hatching gland cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003251	hatching gland cell
http://purl.obolibrary.org/obo/XPO_0134548	increased apoptosis in hatching gland primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004394	hatching gland primordium
http://purl.obolibrary.org/obo/XPO_0133942	increased apoptosis in head	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003024	head
http://purl.obolibrary.org/obo/XPO_0133590	increased apoptosis in head endoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000091	head endoderm
http://purl.obolibrary.org/obo/XPO_0134468	increased apoptosis in head mesenchyme	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004307	head mesenchyme
http://purl.obolibrary.org/obo/XPO_0133556	increased apoptosis in head mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000053	head mesoderm
http://purl.obolibrary.org/obo/XPO_0133543	increased apoptosis in head region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000040	head region
http://purl.obolibrary.org/obo/XPO_0133774	increased apoptosis in head somite	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000313	head somite
http://purl.obolibrary.org/obo/XPO_0133842	increased apoptosis in head somite 1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000396	head somite 1
http://purl.obolibrary.org/obo/XPO_0133846	increased apoptosis in head somite 2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000403	head somite 2
http://purl.obolibrary.org/obo/XPO_0133847	increased apoptosis in head somite 3	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000404	head somite 3
http://purl.obolibrary.org/obo/XPO_0133848	increased apoptosis in head somite 4	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000405	head somite 4
http://purl.obolibrary.org/obo/XPO_0134315	increased apoptosis in head vasculature	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004152	head vasculature
http://purl.obolibrary.org/obo/XPO_0133564	increased apoptosis in heart	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000064	heart
http://purl.obolibrary.org/obo/XPO_0133792	increased apoptosis in heart primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000336	heart primordium
http://purl.obolibrary.org/obo/XPO_0134309	increased apoptosis in hemangioblast	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004146	hemangioblast
http://purl.obolibrary.org/obo/XPO_0133618	increased apoptosis in hematological system	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000122	hematological system
http://purl.obolibrary.org/obo/XPO_0133970	increased apoptosis in hematopoietic stem cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003055	hematopoietic stem cell
http://purl.obolibrary.org/obo/XPO_0133838	increased apoptosis in hepatic portal vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000392	hepatic portal vein
http://purl.obolibrary.org/obo/XPO_0133833	increased apoptosis in hepatic vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000387	hepatic vein
http://purl.obolibrary.org/obo/XPO_0133719	increased apoptosis in hepato-pancreatic duct	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000239	hepato-pancreatic duct
http://purl.obolibrary.org/obo/XPO_0134433	increased apoptosis in hepato-pancreatic progenitor cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004270	hepato-pancreatic progenitor cell
http://purl.obolibrary.org/obo/XPO_0134788	increased apoptosis in hepatocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005022	hepatocyte
http://purl.obolibrary.org/obo/XPO_0133520	increased apoptosis in hindbrain	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000015	hindbrain
http://purl.obolibrary.org/obo/XPO_0133602	increased apoptosis in hindgut	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000104	hindgut
http://purl.obolibrary.org/obo/XPO_0134997	increased apoptosis in hindgut endoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005247	hindgut endoderm
http://purl.obolibrary.org/obo/XPO_0134665	increased apoptosis in hindgut primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004511	hindgut primordium
http://purl.obolibrary.org/obo/XPO_0133948	increased apoptosis in hindlimb	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb
http://purl.obolibrary.org/obo/XPO_0133978	increased apoptosis in hindlimb bud	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003066	hindlimb bud
http://purl.obolibrary.org/obo/XPO_0134645	increased apoptosis in hindlimb bud tip	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004491	hindlimb bud tip
http://purl.obolibrary.org/obo/XPO_0133951	increased apoptosis in hindlimb digit	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003035	hindlimb digit
http://purl.obolibrary.org/obo/XPO_0134402	increased apoptosis in hindlimb digit 1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004239	hindlimb digit 1
http://purl.obolibrary.org/obo/XPO_0134566	increased apoptosis in hindlimb digit 2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004412	hindlimb digit 2
http://purl.obolibrary.org/obo/XPO_0134567	increased apoptosis in hindlimb digit 3	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004413	hindlimb digit 3
http://purl.obolibrary.org/obo/XPO_0134568	increased apoptosis in hindlimb digit 4	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004414	hindlimb digit 4
http://purl.obolibrary.org/obo/XPO_0134569	increased apoptosis in hindlimb digit 5	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004415	hindlimb digit 5
http://purl.obolibrary.org/obo/XPO_0133580	increased apoptosis in hindlimb region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000081	hindlimb region
http://purl.obolibrary.org/obo/XPO_0133974	increased apoptosis in hindlimb skeleton	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003062	hindlimb skeleton
http://purl.obolibrary.org/obo/XPO_0134457	increased apoptosis in hindlimb stylopod	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004296	hindlimb stylopod
http://purl.obolibrary.org/obo/XPO_0134459	increased apoptosis in hindlimb zeugopod	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004298	hindlimb zeugopod
http://purl.obolibrary.org/obo/XPO_0134260	increased apoptosis in horizontal cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004097	horizontal cell
http://purl.obolibrary.org/obo/XPO_0134105	increased apoptosis in humerus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003210	humerus
http://purl.obolibrary.org/obo/XPO_0134193	increased apoptosis in hyaline cartilage tissue	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004029	hyaline cartilage tissue
http://purl.obolibrary.org/obo/XPO_0134318	increased apoptosis in hyaloid artery	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004155	hyaloid artery
http://purl.obolibrary.org/obo/XPO_0134317	increased apoptosis in hyaloid blood vessel	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004154	hyaloid blood vessel
http://purl.obolibrary.org/obo/XPO_0134320	increased apoptosis in hyaloid vascular plexus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004157	hyaloid vascular plexus
http://purl.obolibrary.org/obo/XPO_0134319	increased apoptosis in hyaloid vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004156	hyaloid vein
http://purl.obolibrary.org/obo/XPO_0133596	increased apoptosis in hyoid arch	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000098	hyoid arch
http://purl.obolibrary.org/obo/XPO_0134077	increased apoptosis in hyoid arch skeleton	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003177	hyoid arch skeleton
http://purl.obolibrary.org/obo/XPO_0133529	increased apoptosis in hyoid crest	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000025	hyoid crest
http://purl.obolibrary.org/obo/XPO_0134485	increased apoptosis in hyoid head muscle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004324	hyoid head muscle
http://purl.obolibrary.org/obo/XPO_0133892	increased apoptosis in hyomandibular lateral line	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000460	hyomandibular lateral line
http://purl.obolibrary.org/obo/XPO_0134123	increased apoptosis in hypaxial muscle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003228	hypaxial muscle
http://purl.obolibrary.org/obo/XPO_0134487	increased apoptosis in hypobranchial head muscle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004326	hypobranchial head muscle
http://purl.obolibrary.org/obo/XPO_0133782	increased apoptosis in hypobranchial placode	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000324	hypobranchial placode
http://purl.obolibrary.org/obo/XPO_0133559	increased apoptosis in hypochord	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000056	hypochord
http://purl.obolibrary.org/obo/XPO_0134378	increased apoptosis in hypoglossal nerve	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004215	hypoglossal nerve
http://purl.obolibrary.org/obo/XPO_0133745	increased apoptosis in hypophyseal primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000267	hypophyseal primordium
http://purl.obolibrary.org/obo/XPO_0133522	increased apoptosis in hypophysis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000017	hypophysis
http://purl.obolibrary.org/obo/XPO_0134234	increased apoptosis in hypothalamus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004070	hypothalamus
http://purl.obolibrary.org/obo/XPO_0133717	increased apoptosis in ileum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000237	ileum
http://purl.obolibrary.org/obo/XPO_0134648	increased apoptosis in iliac process	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004494	iliac process
http://purl.obolibrary.org/obo/XPO_0134649	increased apoptosis in iliac process primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004495	iliac process primordium
http://purl.obolibrary.org/obo/XPO_0134835	increased apoptosis in iliofibularis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005069	iliofibularis
http://purl.obolibrary.org/obo/XPO_0134650	increased apoptosis in ilium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004496	ilium
http://purl.obolibrary.org/obo/XPO_0134054	increased apoptosis in immune system	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003152	immune system
http://purl.obolibrary.org/obo/XPO_0133891	increased apoptosis in infraorbital lateral line	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000459	infraorbital lateral line
http://purl.obolibrary.org/obo/XPO_0133875	increased apoptosis in infraorbital lateral line primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000441	infraorbital lateral line primordium
http://purl.obolibrary.org/obo/XPO_0134525	increased apoptosis in infrarostral	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004368	infrarostral
http://purl.obolibrary.org/obo/XPO_0134373	increased apoptosis in infundibulum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004210	infundibulum
http://purl.obolibrary.org/obo/XPO_0133680	increased apoptosis in inner ear	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000192	inner ear
http://purl.obolibrary.org/obo/XPO_0133509	increased apoptosis in inner fin	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000004	inner fin
http://purl.obolibrary.org/obo/XPO_0134117	increased apoptosis in inner limiting membrane	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003222	inner limiting membrane
http://purl.obolibrary.org/obo/XPO_0135056	increased apoptosis in intercanthal region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005321	intercanthal region
